idx	X	Y	component
6749	204307.4300352521	39025.50223726688	0
6750	204304.8165250576	39025.27956842041	0
6751	204316.3234767581	39025.26377148327	0
6752	204307.4632683283	39025.50078908226	0
6753	204316.1942958317	39025.29162027386	0
6754	204316.1642918859	39025.29294507722	0
6755	204445.368349377	38969.0617336471	0
6756	204445.3753137089	38969.0667877375	0
6757	204445.3360439392	38969.99395252675	0
6758	204445.3343378431	38969.99382272811	0
6759	204808.0337436614	38879.67349922906	0
6760	204807.6644821816	38879.59646531332	0
6761	204807.2575412839	38877.02305931519	0
6762	204808.0343566284	38879.68012693237	0
6763	204807.6223681444	38877.43707963836	0
6764	204807.6296908204	38877.43128316823	0
6765	204821.1546958857	38870.65730322028	0
6766	204821.1565789034	38870.65679490496	0
6767	204821.233226306	38869.94901591091	0
6768	204821.0383563574	38870.65808943972	0
6769	204820.8936276672	38869.99684200713	0
6770	204821.2332455518	38869.94576104546	0
6771	205071.0512070101	38770.60499599699	0
6772	205062.1436707763	38771.83799333176	0
6773	205062.5179628373	38772.29247358572	0
6774	205071.0481765273	38770.60455725213	0
6775	205051.860758576	38765.4936624811	0
6776	205062.496970327	38772.2955676049	0
6777	205326.0792558442	38733.76829112575	0
6778	205326.1107909521	38733.77020479122	0
6779	205323.2089646557	38733.36873072863	0
6780	205336.4271064854	38721.86183155875	0
6781	205321.0954729735	38732.9720223504	0
6782	205321.112436067	38732.97602811754	0
6783	205620.9263087758	38762.09274930318	0
6784	205620.3030890427	38762.26140051139	0
6785	205623.1416202617	38761.71311676172	0
6786	205620.937619798	38762.09167881978	0
6787	205622.995110437	38761.79052685781	0
6788	205622.9983669785	38761.79073139071	0
6789	205896.7838388575	38772.8189522929	0
6790	205896.7779550057	38772.82218498113	0
6791	205897.2719375365	38773.45981245279	0
6792	205897.7703865776	38772.74640727087	0
6793	205897.2803802672	38773.40867443453	0
6794	205897.2792544757	38773.45107277597	0
6795	205994.9811600244	38746.64369503135	0
6796	205995.0710455509	38746.91828587321	0
6797	205993.9178655774	38746.45770336451	0
6798	205994.9935908152	38746.6525757437	0
6799	205994.9948640224	38746.28316154273	0
6800	205994.9937366157	38746.28341097645	0
6801	206387.2713889196	38630.33915282972	0
6802	206387.2703574261	38630.33898031308	0
6803	206385.4339059738	38629.06510246686	0
6804	206349.3422111717	38618.66671791866	0
6805	206384.1973920764	38630.3205114537	0
6806	206384.2273881483	38630.31964318901	0
6807	206900.6526813061	38454.82653321693	0
6808	206900.4440769924	38454.76528488754	0
6809	206902.4606509454	38459.25224531152	0
6810	206900.6444884498	38454.82861835187	0
6811	206902.4624936378	38457.28316882623	0
6812	206902.4632651053	38457.28322334775	0
6813	207068.1631013401	38447.87530265181	0
6814	207068.1600288558	38447.88101161853	0
6815	207068.4518138157	38448.26530953064	0
6816	207065.4314489293	38446.90860206266	0
6817	207068.4910904625	38448.47374136362	0
6818	207068.4891105081	38448.47371763726	0
6819	207817.8062267766	38342.17658315404	0
6820	207826.5356496747	38340.0634423669	0
6821	207827.3300350851	38338.9090826484	0
6822	207817.4345134797	38342.26128691734	0
6823	207825.6736291054	38338.37087331701	0
6824	207827.2933212201	38338.92555526536	0
6825	208153.8098279402	38314.03812610972	0
6826	208153.8081274576	38314.0382471589	0
6827	208153.3890391251	38306.79265647019	0
6828	208154.0139633456	38313.97163626668	0
6829	208156.0361430184	38312.32978802223	0
6830	208156.0358107728	38312.3341254585	0
6831	208226.7613462079	38306.80951079012	0
6832	208226.7499495059	38306.80868030389	0
6833	208224.6730788774	38305.41554924329	0
6834	208227.3184332739	38306.51095855227	0
6835	208225.1920256746	38305.65669483084	0
6836	208225.2139195647	38305.65269410904	0
6837	208899.0497161813	38180.67067656	0
6838	208899.088609563	38179.38052028139	0
6839	208897.1924589821	38183.74230173807	0
6840	208899.0495644827	38180.67069484891	0
6841	208897.1725901242	38183.30767270402	0
6842	208897.1912976509	38183.74228448483	0
6843	209019.8719003036	38206.21601205399	0
6844	209017.0128992399	38202.88700902088	0
6845	209024.6205884118	38234.05985515468	0
6846	209019.7727994978	38206.0218565036	0
6847	209029.5734771428	38226.2134467053	0
6848	209029.5744620634	38226.21328518188	0
6849	210562.3414757549	38153.20284952735	0
6850	210563.4916510721	38153.77194381294	0
6851	210562.1420678756	38153.6289153522	0
6852	210562.322930478	38153.22529521958	0
6853	210562.3041351106	38153.62632541587	0
6854	210562.3121459016	38153.62068595544	0
6855	210891.2668577383	38023.90457909215	0
6856	210891.8605812736	38020.48111545005	0
6857	210883.2934936699	38025.88678862945	0
6858	210891.2608235897	38023.90686033824	0
6859	210887.1476637	38026.05333610825	0
6860	210887.2397781288	38025.97539200097	0
6861	211321.468144706	38003.29443443059	0
6862	211326.9529115016	38008.83661281053	0
6863	211309.5038446744	37993.25116725916	0
6864	211321.4660947705	38003.2946916542	0
6865	211317.7242453733	38000.06799866044	0
6866	211317.7708941514	38000.1039354617	0
6867	211575.7261234127	37976.28608238827	0
6868	211575.7248588365	37976.28662062706	0
6869	211580.7986424903	37976.54855563171	0
6870	211578.0065161423	37976.50828015585	0
6871	211580.7741834308	37976.55303927496	0
6872	211580.762320565	37976.55187439857	0
6873	212099.6181025189	37899.04038881818	0
6874	212098.3147411864	37900.13270878766	0
6875	212094.7892602955	37900.06438980482	0
6876	212099.6719424549	37899.03086726143	0
6877	212096.0569113814	37899.85924035556	0
6878	212096.015168371	37899.86794923177	0
6879	213070.6726571145	37595.90253646295	0
6880	213065.9727951826	37599.54335974711	0
6881	213070.4906761499	37593.15801475637	0
6882	213070.5804538899	37595.95879003654	0
6883	213076.0827477553	37592.3386543618	0
6884	213076.0610884811	37592.35456945472	0
6885	213945.8223292227	37324.72714726745	0
6886	213947.2849785974	37324.73381614729	0
6887	213851.4032016794	37324.31000673387	0
6888	213950.4759981463	37324.34558718283	0
6889	213846.3210438233	37324.37022737762	0
6890	213847.3231735649	37324.37422777214	0
6891	215668.9381064746	36894.50657903872	0
6892	215666.5806351082	36894.05489120475	0
6893	215668.9924016806	36895.06168560152	0
6894	215668.9620887311	36894.50395505775	0
6895	215669.5879482844	36895.10543679794	0
6896	215669.5979515843	36895.10569944848	0
6897	216584.6451613132	36686.82628938602	0
6898	216579.1400775927	36683.98118542874	0
6899	216586.956989515	36687.41038276148	0
6900	216584.6273549766	36686.82280714164	0
6901	216587.1800730203	36687.54965157892	0
6902	216587.2016453475	36687.54186769997	0
6903	216702.6854550532	36644.96238295601	0
6904	216707.5240269451	36646.28647300328	0
6905	216711.0800892955	36647.53641669562	0
6906	216702.6727612375	36644.96189991329	0
6907	216708.1523490505	36647.05850150231	0
6908	216708.1869109556	36647.0662565208	0
6909	216728.4802454101	36639.42095141712	0
6910	216728.4915540985	36639.41921546531	0
6911	216730.5078571939	36639.57701056136	0
6912	216727.748882617	36638.63994193511	0
6913	216695.507924178	36638.36518857813	0
6914	216730.4723545366	36639.56748665668	0
6915	217298.3205643726	36461.15977850676	0
6916	217298.3226269121	36461.16233370447	0
6917	217298.4857379889	36461.75006838677	0
6918	217298.4838245539	36461.047454715	0
6919	217300.1709620139	36460.85005518022	0
6920	217298.4877798735	36461.74772908491	0
6921	218355.5652291765	36248.60854929923	0
6922	218350.5071873296	36247.63554100278	0
6923	218341.7537400937	36245.84765668615	0
6924	218355.7141817783	36248.63547262082	0
6925	218350.5575300424	36247.48429630305	0
6926	218341.8647742714	36245.86858806244	0
6927	218926.260415021	36232.50355207147	0
6928	218926.259077571	36232.50379209739	0
6929	218915.0775191971	36232.85631704182	0
6930	218926.2309735712	36232.51412865836	0
6931	218927.2602581291	36232.62981497415	0
6932	218927.295928905	36232.6259399967	0
6933	218966.8156557688	36231.68896702279	0
6934	218966.8203220445	36231.68887214875	0
6935	218966.4716055999	36231.44249228766	0
6936	218966.6978963858	36231.60405813999	0
6937	219117.3248940914	36206.68308523919	0
6938	219118.3977267589	36207.58414213204	0
6939	219117.156532279	36208.19499670446	0
6940	219117.3264777964	36206.67495656002	0
6941	219109.3515661948	36206.51667824838	0
6942	219117.1615997693	36208.19697444265	0
6943	219989.5003917009	36089.60500441781	0
6944	219989.5298552182	36089.59386973441	0
6945	219990.1955623164	36090.55052196505	0
6946	219989.0598839851	36089.0941939433	0
6947	219970.1248078365	36080.85305681216	0
6948	219990.1965396763	36090.55097396928	0
6949	219993.0996353678	36076.22985619625	0
6950	219993.2518498279	36075.7388847414	0
6951	219993.1425109585	36076.83264347014	0
6952	219993.1431213472	36076.12593680558	0
6953	219993.7013638578	36076.63556392214	0
6954	219993.7170051396	36076.6850670815	0
6955	220304.8698852434	35978.47420613705	0
6956	220292.3880285041	35974.0422307711	0
6957	220295.9011765738	35975.94621310083	0
6958	220304.8822558926	35978.47190007334	0
6959	220943.1350256057	36091.11272275706	0
6960	220943.1352081673	36091.11223074439	0
6961	220943.0136197603	36091.39258084999	0
6962	220936.8162031492	36091.23456051055	0
6963	220942.6681218003	36091.40638862875	0
6964	220942.6578264943	36091.41012791011	0
6965	221017.168436334	36114.57505852137	0
6966	221018.1826444479	36114.42348651013	0
6967	221020.4377424922	36113.80329880645	0
6968	221017.1697389508	36114.57432320991	0
6969	221016.9926836134	36115.09161123024	0
6970	221020.7666662012	36113.75002841585	0
6971	221279.3081463512	36141.40326787531	0
6972	221279.317666923	36141.40352326284	0
6973	221278.5412596037	36142.51449683611	0
6974	221278.60829185	36142.36821246294	0
6975	221280.3169322608	36141.91187789052	0
6976	221278.5483760292	36142.52510956224	0
6977	221651.6202761692	36138.85448768127	0
6978	221657.5925443991	36139.23868321428	0
6979	221651.1213681385	36139.01604099968	0
6980	221651.6168638094	36138.85518481708	0
6981	222333.6814198198	36070.29558224339	0
6982	222333.6712745458	36070.29168963326	0
6983	222333.0533830647	36069.39862245704	0
6984	222333.0363828368	36069.39806035061	0
6985	222554.3005047308	36064.04859542711	0
6986	222550.7635670234	36064.00529213925	0
6987	222522.6579887003	36066.00061635789	0
6988	222554.2958444843	36064.04741738702	0
6989	222532.4261785165	36065.28488346712	0
6990	222533.4038972894	36065.2225979989	0
6991	222615.8508550476	36062.39959471954	0
6992	222615.8639812726	36062.39104637849	0
6993	222615.8420168589	36064.30421610639	0
6994	222615.3534571858	36062.09113198556	0
6995	222615.385507496	36064.83150092579	0
6996	222615.8436532121	36064.30319588118	0
6997	222762.3405105462	36055.93500606479	0
6998	222764.5356232641	36056.32922165818	0
6999	222770.5802845127	36058.12804295657	0
7000	222762.3487953788	36055.93403882421	0
7001	222735.3073975116	36049.22003219791	0
7002	222770.4528019854	36058.07582547487	0
7003	222959.1484231412	36025.7351821692	0
7004	222959.1046547721	36025.76684839551	0
7005	222956.5852011559	36025.1194436027	0
7006	222949.237446261	36022.92062365921	0
7007	222948.2185588776	36024.01233178012	0
7008	222956.5885163637	36025.12210215682	0
7009	223609.5322237547	35899.87668997959	0
7010	223591.9179233395	35896.02834216208	0
7011	223611.6828550708	35900.02578564874	0
7012	223609.5412394573	35899.87510657	0
7013	223613.4422786986	35900.4029573039	0
7014	223613.456083517	35900.39989906216	0
7015	223916.332898679	35877.76112241696	0
7016	223916.5688398342	35877.66473750585	0
7017	223916.5149602423	35877.94073665228	0
7018	223916.3325030697	35877.76113760358	0
7019	223916.9037371568	35877.94057462363	0
7020	223916.9036767043	35877.94057005924	0
7021	223991.5688129483	35871.72181181148	0
7022	223991.5573256086	35871.72335920903	0
7023	223990.6493378816	35866.38670536106	0
7024	223991.8775016344	35870.28384379621	0
7025	223991.6618913386	35867.89966727992	0
7026	223991.6603957645	35867.90005164892	0
7027	224064.0788132526	35854.81041996923	0
7028	224064.0749394329	35854.80429896019	0
7029	224063.8376775015	35852.51426796528	0
7030	224064.3368595548	35854.99752431593	0
7031	224064.7751995542	35854.40647662391	0
7032	224063.8367194848	35852.51446478812	0
7033	224476.7521479861	35828.11728434378	0
7034	224477.2492379013	35828.06087510165	0
7035	224478.4352817608	35828.0345634649	0
7036	224476.7342101831	35828.11670354268	0
7037	224478.6433920093	35828.12003272228	0
7038	224478.641547113	35828.11638573957	0
7039	224780.2121553719	35768.47426999397	0
7040	224781.7966774903	35768.82134328612	0
7041	224776.6082913875	35767.37268021456	0
7042	224780.2890939202	35768.48174606651	0
7043	224776.8385819229	35767.41705919174	0
7044	224776.6720002105	35767.3727918163	0
7045	225154.894614849	35740.56583886123	0
7046	225154.5607273373	35740.65393900049	0
7047	225144.833946574	35738.50019318865	0
7048	225154.8788952916	35740.56856274242	0
7049	225160.6820298688	35740.15318482511	0
7050	225144.9044926869	35738.50773601061	0
7051	225416.2126937274	35705.51712579284	0
7052	225416.7205886236	35705.5877644354	0
7053	225411.2689905405	35705.86635315492	0
7054	225416.2393180968	35705.51534551076	0
7055	225398.179923985	35706.18896333102	0
7056	225411.259731613	35705.86583861617	0
7057	226640.3216411627	35575.07194966078	0
7058	226640.6068787119	35575.03531382908	0
7059	226641.8628817184	35574.20899035949	0
7060	226640.315499945	35575.07052227626	0
7061	226641.3490287386	35574.1956043442	0
7062	226641.858549146	35574.20714900221	0
7063	226642.3717058628	35574.54670846893	0
7064	226642.3725160394	35574.54701329964	0
7065	226646.8983222659	35573.42477207899	0
7066	226637.4840080877	35575.36009479983	0
7067	226646.8715447818	35573.31425413243	0
7068	226646.9263390475	35573.41852808687	0
7069	226943.794428514	35521.5357972733	0
7070	226943.5022099929	35520.49381301647	0
7071	226936.4777635209	35524.21261442574	0
7072	226943.9081024276	35521.48155616301	0
7073	226943.2430656018	35522.11159259798	0
7074	226943.2460957654	35522.11254989557	0
7075	227484.8768505457	35518.56123158304	0
7076	227484.9564475946	35518.53724479311	0
7077	227484.0030146295	35519.66972352218	0
7078	227483.7500941653	35517.73672933967	0
7079	227477.9253205897	35520.28603209399	0
7080	227484.0037200704	35519.67036424631	0
7081	227657.2171934927	35527.04535426717	0
7082	227624.9611872665	35539.10532265888	0
7083	227654.6822362764	35531.04919547294	0
7084	227657.0733193211	35527.10462215813	0
7085	227725.8750945252	35504.39940975599	0
7086	227715.9127464544	35501.17440229038	0
7087	227742.3945137616	35508.65910818905	0
7088	227725.9009344269	35504.41735390523	0
7089	227739.7716026278	35507.45428614068	0
7090	227738.979028042	35507.28187542663	0
7091	228101.483091147	35450.69240763259	0
7092	228086.6756235298	35448.72736703949	0
7093	228113.1009383017	35452.20256511893	0
7094	228101.4581319436	35450.69764397071	0
7095	228112.0669877884	35452.01085852641	0
7096	228112.0016843	35452.00763041247	0
7097	229718.4330884655	35202.75029646997	0
7098	229725.1281717465	35196.55990105347	0
7099	229709.0192929883	35201.91249304996	0
7100	229718.4439680421	35202.75056913022	0
7101	229714.4479845532	35202.09036637036	0
7102	229709.0176924723	35201.91271195113	0
7103	229888.9353254616	35163.73693995866	0
7104	229881.1739602449	35152.34951124405	0
7105	229890.0702045623	35163.07798613533	0
7106	229888.9544969047	35163.73514063543	0
7107	229890.0154613943	35162.89132354828	0
7108	229890.0679557135	35163.08263479939	0
7109	230297.3930179588	35102.8398609361	0
7110	230297.3940921097	35102.83837565454	0
7111	230299.3274300324	35103.64335477611	0
7112	230295.0312731644	35102.34828935836	0
7113	230299.8430590163	35103.48225731966	0
7114	230299.3591008467	35103.62997680588	0
7115	230661.5691857299	35065.93846254724	0
7116	230656.2078218042	35067.89170818544	0
7117	230657.6617028379	35065.03889373985	0
7118	230661.5879848814	35065.93687180398	0
7119	230659.966358984	35065.32311371452	0
7120	230659.9556097421	35065.32407819111	0
7121	231890.5788926627	34859.2579703482	0
7122	231888.6078486191	34859.44035817868	0
7123	231888.5634430191	34859.35973281634	0
7124	231890.5940495224	34859.25416707676	0
7125	231888.9458357632	34859.71428025731	0
7126	231888.9711849462	34859.70339705635	0
7127	232010.6516966475	34815.71737744052	0
7128	232012.3083004045	34815.64918703178	0
7129	232009.0882915515	34812.34802781868	0
7130	232010.6493465567	34815.71775787514	0
7131	232004.2023172725	34816.30910154448	0
7132	232004.2289056609	34816.30579027934	0
7133	233350.9253255136	34677.38718308617	0
7134	233344.6089849696	34676.9734673218	0
7135	233367.883189242	34671.84079427531	0
7136	233350.9323697115	34677.38645870363	0
7137	233361.0369709948	34674.9640950618	0
7138	233367.8883301679	34671.84050839145	0
7139	233710.611094893	34597.8972048651	0
7140	233711.0686572168	34597.67143372294	0
7141	233699.3271102796	34603.68767863348	0
7142	233707.3821622668	34587.88239982032	0
7143	233694.3156060696	34603.19297263082	0
7144	233700.5753101514	34603.27943104178	0
7145	234468.762065655	34635.90064846004	0
7146	234464.8445853859	34634.54772092823	0
7147	234472.9461032082	34640.45865261061	0
7148	234468.7696455062	34635.89938083248	0
7149	234483.4946270367	34640.51031982702	0
7150	234483.5000839101	34640.50690605905	0
7151	234614.5235315738	34657.81345651254	0
7152	234624.2290380197	34662.18938287094	0
7153	234612.2127176785	34657.14254261415	0
7154	234614.5273786762	34657.81309820447	0
7155	234949.7578129904	34545.69450156738	0
7156	234950.8587984954	34545.17538245647	0
7157	234950.7113980853	34544.24965196929	0
7158	234949.764833068	34545.69421336657	0
7159	234949.4625731525	34544.06364610269	0
7160	234949.4622787974	34544.06194192643	0
7161	235674.4210659673	34235.55229383033	0
7162	235671.3777163614	34235.67100555229	0
7163	235675.8949423445	34235.28410742243	0
7164	235674.4199900954	34235.55522791218	0
7165	235676.0284921612	34235.28830369161	0
7166	235675.9957062887	34235.29217840541	0
7167	235721.7881020368	34214.7258191741	0
7168	235721.744856385	34214.72959317903	0
7169	235726.6826464902	34214.2613827246	0
7170	235723.5102872673	34214.67705779969	0
7171	235727.7640647873	34214.25895107982	0
7172	235727.758401931	34214.26019557143	0
7173	235827.1442926044	34175.367992903	0
7174	235826.6842506812	34175.2450290276	0
7175	235825.8867124325	34175.31322311508	0
7176	235827.1408511202	34175.36872310964	0
7177	235826.9903479263	34175.31320679827	0
7178	235826.9860068005	34175.31063151926	0
7179	235987.6791767249	34129.55630125946	0
7180	235987.6524378255	34129.55783629417	0
7181	235989.0588310074	34129.22165111841	0
7182	235984.9557773309	34130.29813818237	0
7183	235987.2441289456	34128.43521701741	0
7184	235989.0634276533	34129.22151298684	0
7185	237045.1629117255	33996.47003670358	0
7186	237039.6554920002	33996.08593608804	0
7187	237048.4750140596	33995.62713751667	0
7188	237045.1612722234	33996.47096281722	0
7189	237047.6340376667	33996.13424496344	0
7190	237047.765854309	33996.12943211487	0
7191	237053.4483841811	33996.62218957525	0
7192	237053.3510701634	33996.44570954179	0
7193	237053.57367235	33995.51084343992	0
7194	237053.4444277716	33996.62503841873	0
7195	237044.4807028323	33994.13295346079	0
7196	237053.5307728551	33995.51265077429	0
7197	237102.1129276687	33987.2907979895	0
7198	237102.1532446785	33987.28175229763	0
7199	237108.844908032	33986.86720997199	0
7200	237097.4388157596	33986.65774300157	0
7201	237109.121798005	33986.79659248971	0
7202	237108.846865111	33986.86661118083	0
7203	237413.5546682639	33917.1082581326	0
7204	237412.0673624848	33915.06265275776	0
7205	237419.209394236	33917.66957331541	0
7206	237413.5745822105	33917.10440390315	0
7207	237417.4824494774	33917.61815138116	0
7208	237417.4790760734	33917.61946672935	0
7209	238646.4526291168	33981.90342008225	0
7210	238646.4820326571	33981.90761148254	0
7211	238646.5106748863	33980.38242873302	0
7212	238646.9693128202	33982.52983289617	0
7213	238645.9703551483	33980.13597069427	0
7214	238646.5065248099	33980.38309938807	0
7215	238900.6461901776	33951.73722097454	0
7216	238900.6573501508	33951.74007855624	0
7217	238902.5462481968	33950.61347873315	0
7218	238899.0407634518	33951.91184141117	0
7219	238915.9880287407	33950.88735750037	0
7220	238902.5003109325	33950.6293461931	0
7221	240008.1691152793	33657.20249538672	0
7222	240007.8311822692	33657.21884358283	0
7223	239980.4009096138	33646.69331854483	0
7224	240008.1419815554	33657.20912485693	0
7225	240009.0266266277	33655.54842286115	0
7226	240009.1172847645	33655.55617377232	0
7227	241218.1850374297	33368.73759197901	0
7228	241218.1961458436	33368.74023318929	0
7229	241184.4222942037	33364.20611461135	0
7230	241224.2295687553	33369.4500108394	0
7231	241177.7329664901	33363.26658293342	0
7232	241184.3347363597	33364.20555543838	0
7233	242185.279445797	33111.12438167733	0
7234	242185.28587243	33111.12621161745	0
7235	242156.8311787515	33102.02484468853	0
7236	242182.5442596588	33109.7151984235	0
7237	242145.761715006	33098.52516920921	0
7238	242156.8580987713	33102.01826926599	0
7239	242431.6270841899	33066.7401748538	0
7240	242431.6253470345	33066.74048785666	0
7241	242462.150982804	33068.08502916927	0
7242	242434.0514219399	33067.19334360143	0
7243	242329.1292876372	33061.57238325667	0
7244	242445.3003257918	33067.29314276789	0
7245	243820.1019216484	32830.08816305571	0
7246	243820.5048204562	32829.98260774122	0
7247	243816.3105903657	32832.543978054	0
7248	243785.4022673666	32813.038134458	0
7249	243806.3531774445	32837.23819578233	0
7250	243816.3105903664	32832.54397805325	0
7251	244364.0388977328	32797.54984947006	0
7252	244351.0971629476	32796.98662258949	0
7253	244361.4068002974	32797.15759701216	0
7254	244364.0181937135	32797.55278705266	0
7255	244365.0130007014	32797.42770605878	0
7256	244365.0209378114	32797.42780095389	0
7257	244398.3015129467	32780.82532841606	0
7258	244390.4024824129	32781.36085523733	0
7259	244388.4332657267	32784.78828752927	0
7260	244398.4888466321	32780.78824264598	0
7261	244400.2696012555	32779.90095665535	0
7262	244400.2879534973	32779.89983788313	0
7263	246062.8588059957	32525.74041706362	0
7264	246062.8524914857	32525.76742522413	0
7265	246062.1699325063	32524.60858619727	0
7266	246061.7603726257	32525.57803061783	0
7267	246056.6701972515	32521.99121026711	0
7268	246062.2064197358	32524.60053823539	0
7269	246103.3870307116	32515.9001633693	0
7270	246103.3582526285	32515.90368612669	0
7271	246086.6853453428	32511.4854491872	0
7272	246104.2401339159	32516.04577385366	0
7273	246090.7342217605	32512.51993125922	0
7274	246090.8156826902	32512.53107754719	0
7275	246480.5241838506	32440.09322315169	0
7276	246487.8323696193	32442.18674027935	0
7277	246432.8852070414	32425.96834137106	0
7278	246477.3966389115	32443.330475546	0
7279	246416.9957682219	32421.26077109214	0
7280	246432.8962114468	32425.96833819478	0
7281	246860.6964330724	32375.47644141052	0
7282	246853.1467788359	32373.40748813704	0
7283	246831.4905438811	32356.99022447126	0
7284	246860.9335824721	32375.65522383783	0
7285	246864.8910159339	32375.83203909405	0
7286	246831.6141283452	32357.06555610972	0
7287	247239.003096531	32248.52910050642	0
7288	247239.3933793919	32248.54236548621	0
7289	247219.0121731534	32247.66999797019	0
7290	247235.5178369451	32247.87919188378	0
7291	247213.4708322546	32247.38300973392	0
7292	247218.8116386078	32247.65858694394	0
7293	248685.0617324851	32086.234592963	0
7294	248682.2769503712	32085.40257532502	0
7295	248682.5910393922	32085.20311307751	0
7296	248685.1191609575	32086.22658881502	0
7297	248690.5331186097	32087.65662807451	0
7298	248690.530105197	32087.65695963947	0
7299	250132.2777057425	31971.50012045587	0
7300	250135.8295151603	31972.58418603324	0
7301	250133.9065960114	31971.04681104124	0
7302	250132.2935511618	31971.49656667852	0
7303	250133.8877858922	31970.8566828089	0
7304	250133.9016909623	31971.04657196998	0
7305	250277.8517776231	31932.72890471682	0
7306	250277.8955644507	31932.72874756135	0
7307	250281.7697154246	31932.18575613172	0
7308	250242.2768882422	31923.95195583168	0
7309	250286.7057792571	31931.98063312825	0
7310	250281.779099162	31932.18381467197	0
7311	253507.8248491475	31489.65893473236	0
7312	253507.8225514677	31489.65915284699	0
7313	253519.1342080937	31491.60341291066	0
7314	253463.2115151396	31482.69655260942	0
7315	253525.4658862492	31492.99993623232	0
7316	253519.1559181594	31491.61165460285	0
7317	255851.6993561035	31352.21268280712	0
7318	255795.9682788045	31344.52696386576	0
7319	255854.0091685936	31350.53528181294	0
7320	255851.6986311909	31352.21273160263	0
7321	255884.6346786712	31356.06010252143	0
7322	255884.6335269595	31356.05790434262	0
7323	256012.9497514413	31318.56445735739	0
7324	256012.3067414554	31318.50252134555	0
7325	256048.3823111251	31322.2800224708	0
7326	256017.0823346963	31318.9447553411	0
7327	256044.3562298628	31321.73064012021	0
7328	256043.7251670585	31321.64136722925	0
7329	256696.1810403464	31238.18529888085	0
7330	256696.5665385983	31237.65317184959	0
7331	256693.8362881671	31240.68543664586	0
7332	256696.2740193189	31238.17341198517	0
7333	258132.8743056599	31251.73725431999	0
7334	258118.7432106037	31250.15851969026	0
7335	258168.4054241919	31255.12776353217	0
7336	258133.0172172112	31251.7475353247	0
7337	258166.7681141099	31255.21401772765	0
7338	258166.6981582448	31255.14328199566	0
7339	258298.2997387434	31242.59144187339	0
7340	258298.2918998622	31242.59371435632	0
7341	258296.3224076133	31242.26151819256	0
7342	258298.4731196156	31242.63403198455	0
7343	258291.4344108164	31241.384519755	0
7344	258291.5096459134	31241.4048871904	0
7345	259084.9736400305	31058.26826356933	0
7346	259085.1047617951	31058.28198789527	0
7347	259093.9122633241	31059.0730984837	0
7348	259082.7464024403	31057.83980948236	0
7349	259079.0402136343	31057.53901013252	0
7350	259079.0929573532	31057.54038696105	0
7351	259287.0647514697	31040.88867507246	0
7352	259287.0647514708	31040.88867507254	0
7353	259260.7344887631	31036.17906797773	0
7354	259284.1810981747	31040.67960835139	0
7355	259255.8978080956	31035.45312159377	0
7356	259260.7324978399	31036.18048091247	0
7357	259833.6431278047	30937.89794817385	0
7358	259832.8004686155	30937.54289046404	0
7359	259827.7210777187	30938.20866043976	0
7360	259833.6021812087	30937.90206380426	0
7361	259825.4158251152	30937.95472124614	0
7362	259827.8631747371	30938.21175512776	0
7363	261974.2724792606	30725.33516073816	0
7364	261860.8408497353	30719.83980778338	0
7365	261860.169118622	30715.33246802657	0
7366	261976.5528346768	30725.53515694618	0
7367	261886.685146175	30717.84169338331	0
7368	261886.7230048167	30717.84079216203	0
7369	265775.1577366487	30492.06464325912	0
7370	265772.9667318585	30491.6864249793	0
7371	265774.8725797611	30490.772811803	0
7372	265775.1348783592	30492.06911846955	0
7373	265778.5654183913	30491.88994486429	0
7374	265778.9527748081	30491.92891489021	0
7375	266739.2326285528	30439.78675624228	0
7376	266739.3096405999	30439.74368998744	0
7377	266668.4412909577	30429.76453779035	0
7378	266739.1744080551	30439.77765080771	0
7379	266754.502294639	30441.53474967937	0
7380	266754.4978733312	30441.53567985628	0
7381	266869.9894949562	30417.23797752716	0
7382	266868.975271988	30417.05341989091	0
7383	266911.4776567462	30424.12505131139	0
7384	266935.5807746879	30428.21073469796	0
7385	266712.4030182398	30387.11605655213	0
7386	266715.9643710336	30387.77468474163	0
7387	268925.4064141679	30276.34894559612	0
7388	268925.2277401537	30276.3630479948	0
7389	268937.3765481515	30276.5249433664	0
7390	268752.3455873673	30239.85513304233	0
7391	268946.9757603309	30276.94154444407	0
7392	268946.9158337523	30276.93739392476	0
7393	269978.3026725476	30145.45667245857	0
7394	269983.3841667791	30149.29936117458	0
7395	269983.8856677376	30148.89737032837	0
7396	269978.3433582437	30145.45854118803	0
7397	269976.7791597417	30148.76250408442	0
7398	269983.905891047	30148.8808496112	0
7399	273523.3779660319	30086.63865595678	0
7400	273537.3965400544	30088.49058547145	0
7401	273531.3750185973	30081.92741662739	0
7402	273523.2339079592	30086.79452411201	0
7403	273526.942051126	30077.62527578582	0
7404	273527.0108953634	30077.81119743673	0
7405	273599.0223781414	30089.39379744188	0
7406	273541.4352863922	30073.77547405674	0
7407	273600.8014071641	30083.4103622696	0
7408	273599.0388653079	30089.37084523043	0
7409	273600.3962325857	30086.43936474131	0
7410	273600.7701632541	30083.43834728415	0
7411	274942.9618106658	29933.35678813056	0
7412	274856.8301577934	29925.62093588283	0
7413	274865.6513673632	29927.78073712103	0
7414	274942.9338356027	29933.35607950106	0
7415	274864.7657610822	29927.17756332829	0
7416	274864.8692223037	29927.17813938582	0
7417	275841.588636958	30009.34957183648	0
